,Date,neg,neu,pos,compound,Open,High,Low,Close,Adj Close,Volume
1958,2008-10-20,0.106390501,0.7963456459999999,0.097261214,-0.017431926,10160.469729999999,10538.049809999999,10023.280270000001,10223.08984,10223.08984,35400.0
1959,2008-10-21,0.130633929,0.7768816959999999,0.092488839,-0.054721875,10428.11035,10750.2002,10250.23047,10683.38965,10683.38965,45800.0
1960,2008-10-22,0.12396124,0.7864341090000001,0.089604651,-0.05575155,10455.23047,10484.84961,10128.219729999999,10169.90039,10169.90039,33400.0
1961,2008-10-23,0.126087234,0.791887234,0.08202766,-0.060327872000000005,9683.259766,10260.549809999999,9682.400391,9771.700195,9771.700195,41000.0
1962,2008-10-24,0.135785714,0.761386243,0.10283333300000001,-0.050566667,9497.480469,9570.709961,8566.820313,8701.070313,8701.070313,63600.0
1963,2008-10-27,0.127356522,0.7789217390000001,0.093718841,-0.036673622999999995,8588.860352,8739.480469,7697.390137,8509.55957,8509.55957,55400.0
1964,2008-10-29,0.11716525400000001,0.811008475,0.071826271,-0.044112288,9297.759766,9297.759766,8894.339844,9044.509766,9044.509766,55000.0
1965,2008-10-31,0.151343915,0.767388889,0.081275132,-0.08451269800000001,9361.660156,9870.419922,9361.660156,9788.05957,9788.05957,57200.0
1966,2008-11-03,0.119974063,0.801270893,0.078755043,-0.05869683,10209.37012,10373.16992,10112.66016,10337.67969,10337.67969,44800.0
1967,2008-11-04,0.12135468,0.785428571,0.09322660099999999,-0.039406158,10304.57031,10668.48047,10116.219729999999,10631.12012,10631.12012,51000.0
1968,2008-11-05,0.10338592199999999,0.787708738,0.108917476,-0.0065490290000000005,10931.16992,10945.41016,10051.51953,10120.00977,10120.00977,53400.0
1969,2008-11-06,0.107232143,0.790109375,0.102658482,-0.016517187,9755.030273,10109.4502,9635.219727,9734.219727,9734.219727,49400.0
1970,2008-11-07,0.10891954,0.798367816,0.09270977,-0.031643678,9631.589844,10065.37012,9631.589844,9964.290039,9964.290039,42000.0
1971,2008-11-10,0.127222513,0.780924084,0.09185340300000001,-0.051891099,10154.55957,10570.58008,10095.90039,10536.16016,10536.16016,45400.0
1972,2008-11-11,0.140226415,0.772783019,0.08698820800000001,-0.068796698,10386.4502,10397.36035,9800.669922,9839.69043,9839.69043,63600.0
1973,2008-11-12,0.130186813,0.769859341,0.09994725300000001,-0.041556044,9683.75,9928.599609,9376.730469,9536.330078,9536.330078,52400.0
1974,2008-11-14,0.118903704,0.788037037,0.093059259,-0.046320988,9784.849609,9826.25,9267.490234,9385.419922,9385.419922,46200.0
1975,2008-11-17,0.133226087,0.761414493,0.105365217,-0.039417681,9396.929688,9424.25,8956.679688,9291.009766,9291.009766,41800.0
1976,2008-11-18,0.132976415,0.7846344340000001,0.082389151,-0.062370990999999994,9084.120117,9169.049805,8871.709961,8937.200195,8937.200195,41000.0
1977,2008-11-19,0.130783296,0.77313544,0.096088036,-0.047175395,8970.669922,9236.269531,8726.799805,8773.780273,8773.780273,42600.0
1978,2008-11-20,0.117768675,0.775243373,0.10700241,-0.016978313000000002,8400.879883,8540.459961,8316.389648,8451.009766,8451.009766,40000.0
1979,2008-11-21,0.137277641,0.781054054,0.08165847700000001,-0.06874791200000001,8481.019531,8988.030273,8442.30957,8915.209961,8915.209961,59200.0
1980,2008-11-24,0.12063125,0.7939208329999999,0.08544375,-0.037846458,8840.530273,9042.019531,8701.929688,8903.120117,8903.120117,43800.0
1981,2008-11-25,0.11797950800000001,0.8017930329999999,0.080227459,-0.05138627,9170.280273,9182.799805,8649.400391,8695.530273,8695.530273,41600.0
1982,2008-11-26,0.126622066,0.7923004690000001,0.081068075,-0.053229812,8806.019531,9061.719727,8658.530273,9026.719727,9026.719727,44600.0
1984,2008-11-28,0.187755924,0.727390995,0.084853081,-0.142066351,8889.179688,9157.620117,8889.179688,9092.719727,9092.719727,34000.0
1985,2008-12-01,0.15117857099999998,0.7608904759999999,0.08792381,-0.086148095,9162.94043,9326.679688,8803.339844,8839.870117,8839.870117,45200.0
1986,2008-12-02,0.152942918,0.75454334,0.092509514,-0.077185201,8535.830078,8785.040039,8467.429688,8739.240234,8739.240234,41000.0
1987,2008-12-03,0.135796804,0.767230594,0.096972603,-0.054488355999999995,8851.219727,8854.80957,8601.410156,8747.429688,8747.429688,52400.0
1988,2008-12-04,0.138171625,0.7816178490000001,0.080208238,-0.082495652,8779.019531,9245.05957,8726.709961,9229.75,9229.75,55200.0
1989,2008-12-05,0.142888393,0.770895089,0.086225446,-0.07464375,9172.580078,9340.69043,8914.379883,8965.200195,8965.200195,53000.0
1990,2008-12-08,0.12946886400000002,0.7658003659999999,0.10472893800000001,-0.040834799,9276.889648,9432.110352,9095.700195,9162.620117,9162.620117,50200.0
1991,2008-12-10,0.137639922,0.787418787,0.074943249,-0.084627593,9349.530273,9678.700195,9280.160156,9654.900391,9654.900391,65000.0
1992,2008-12-11,0.114215278,0.79409375,0.09170138900000001,-0.034941146,9679.320313,9746.009766,9441.969727,9645.459961,9645.459961,68800.0
1993,2008-12-12,0.12409074099999999,0.7988981479999999,0.077005556,-0.061376852,9370.870117,9745.509766,9281.889648,9690.070313,9690.070313,6400.0
1994,2008-12-15,0.130114662,0.7640526320000001,0.10582894699999999,-0.037528947,9821.849609,9948.330078,9749.290039,9832.389648,9832.389648,47000.0
1995,2008-12-16,0.13226394800000002,0.7822103,0.085536481,-0.057324249,9794.480469,10009.20996,9790.30957,9976.980469,9976.980469,41000.0
1996,2008-12-17,0.11893760800000001,0.79407279,0.086996534,-0.032502426,10073.09961,10073.09961,9682.910156,9715.290039,9715.290039,75800.0
1997,2008-12-18,0.122239604,0.77099802,0.106754455,-0.034902574,9710.200195,10110.33984,9633.040039,10076.42969,10076.42969,69200.0
1998,2008-12-19,0.12308577400000001,0.7778410040000001,0.09907113,-0.048979079,10001.33008,10188.54004,9987.419922,10099.91016,10099.91016,59600.0
1999,2008-12-22,0.139843424,0.7717891440000001,0.088367432,-0.068202714,10102.41992,10173.33984,9895.549805,9928.349609,9928.349609,39000.0
2000,2008-12-23,0.12575,0.7888277779999999,0.085435185,-0.046463332999999996,9813.200195,9838.379883,9643.55957,9686.75,9686.75,52600.0
2001,2008-12-24,0.12005633800000001,0.77610664,0.10383299800000001,-0.022398592000000002,9626.070313,9653.419922,9502.530273,9568.719727,9568.719727,68800.0
2002,2008-12-26,0.112704698,0.808536913,0.07876510099999999,-0.045376063,9655.070313,9706.379883,9294.980469,9328.919922,9328.919922,43000.0
2003,2008-12-29,0.11709263199999999,0.7796,0.103301053,-0.033869474,9318.860352,9550.400391,9162.660156,9533.519531,9533.519531,65800.0
2004,2008-12-30,0.131461382,0.773928862,0.094615854,-0.045184552999999995,9625.129883,9785.040039,9494.700195,9716.160156,9716.160156,56600.0
2005,2008-12-31,0.119816216,0.772187387,0.107989189,-0.018661622,9806.639648,9825.900391,9587.919922,9647.30957,9647.30957,63800.0
2006,2009-01-02,0.110184109,0.8088837209999999,0.08094573599999999,-0.038241278999999996,9973.05957,10070.280270000001,9863.860352,9958.219727,9958.219727,51600.0
2007,2009-01-05,0.110130275,0.817611009,0.072253211,-0.052120917,10124.91992,10306.16992,10069.11035,10275.59961,10275.59961,51200.0
2008,2009-01-06,0.126124386,0.7970310970000001,0.076846154,-0.062590507,10241.50977,10392.12012,10150.67969,10335.92969,10335.92969,55600.0
2009,2009-01-07,0.128714516,0.7849838709999999,0.08630161300000001,-0.05716129,10424.95996,10469.719729999999,9510.150391,9586.879883,9586.879883,217600.0
2010,2009-01-09,0.129624025,0.7927004679999999,0.077669267,-0.067139782,9434.849609,9630.400391,9250.820313,9406.469727,9406.469727,158200.0
2011,2009-01-12,0.128183585,0.7964794820000001,0.075343413,-0.059416199,9306.740234,9327.299805,9024.450195,9110.049805,9110.049805,98000.0
2012,2009-01-13,0.12441099900000001,0.790713459,0.08487264800000001,-0.054429088,9042.360352,9261.0,8992.919922,9071.360352,9071.360352,45200.0
2013,2009-01-14,0.11923493,0.7883353940000001,0.09243585800000001,-0.034505255,9223.160156,9412.969727,9071.360352,9370.490234,9370.490234,32000.0
2014,2009-01-15,0.12115057300000001,0.805968903,0.072875614,-0.061818822,9000.620117,9123.780273,8946.620117,9046.740234,9046.740234,37600.0
2015,2009-01-16,0.126003373,0.7989730190000001,0.075021922,-0.06494688,9125.650391,9342.469727,9125.650391,9323.589844,9323.589844,35400.0
2016,2009-01-19,0.130937288,0.7812118640000001,0.08784915300000001,-0.061240678,9365.040039,9409.509766,9273.469727,9329.570313,9329.570313,30000.0
2017,2009-01-20,0.13161525400000001,0.784964407,0.083416949,-0.066544576,9159.759766,9159.759766,9033.549805,9100.549805,9100.549805,31200.0
2018,2009-01-21,0.11880087800000001,0.8009765740000001,0.08022694,-0.052035871,8900.780273,9051.30957,8734.929688,8779.169922,8779.169922,32400.0
2019,2009-01-22,0.110995601,0.810005865,0.078997067,-0.04283871,8905.969727,8927.69043,8699.320313,8813.839844,8813.839844,39200.0
2020,2009-01-23,0.110266564,0.8175885979999999,0.07214637900000001,-0.052353620999999996,8804.150391,8858.839844,8631.599609,8674.349609,8674.349609,44000.0
2021,2009-01-27,0.11307948699999999,0.786815385,0.100115385,-0.021256154,8803.070313,9021.969727,8791.580078,9004.080078,9004.080078,34200.0
2022,2009-01-28,0.13786944,0.776397418,0.08572740300000001,-0.068633716,9077.650391,9270.75,9053.799805,9257.469727,9257.469727,39800.0
2023,2009-01-29,0.135348281,0.785440957,0.079210762,-0.073604634,9340.589844,9379.679688,9164.959961,9236.280273,9236.280273,38800.0
2024,2009-01-30,0.126314121,0.7914092220000001,0.082272334,-0.062184438,9111.120117,9438.30957,9088.150391,9424.240234,9424.240234,48000.0
2025,2009-02-02,0.122362543,0.7865378009999999,0.091106529,-0.042978694000000005,9363.580078,9363.580078,9048.969727,9066.700195,9066.700195,39800.0
2026,2009-02-03,0.12396802300000001,0.8033648259999999,0.072665698,-0.07180436,9128.990234,9302.25,9040.55957,9149.299805,9149.299805,46000.0
2027,2009-02-04,0.107123386,0.79584792,0.097021521,-0.024246055,9226.200195,9338.209961,9164.160156,9201.849609,9201.849609,41600.0
2028,2009-02-05,0.124978261,0.800191304,0.074827536,-0.067453913,9241.55957,9247.089844,9017.080078,9090.879883,9090.879883,29600.0
2029,2009-02-06,0.123560172,0.798859599,0.077581662,-0.058861748,9161.490234,9321.379883,9160.830078,9300.860352,9300.860352,28400.0
2030,2009-02-09,0.11687279800000001,0.789772994,0.093354207,-0.032561252,9359.0,9601.55957,9329.299805,9583.889648,9583.889648,20000.0
2031,2009-02-10,0.133006079,0.7729437690000001,0.09405167199999999,-0.052171733,9589.950195,9724.870117,9510.629883,9647.469727,9647.469727,45000.0
2032,2009-02-11,0.129872781,0.7896420120000001,0.080489645,-0.067309467,9462.139648,9648.389648,9459.589844,9618.540039,9618.540039,37600.0
2033,2009-02-12,0.118584475,0.79396347,0.087447489,-0.045093607,9559.030273,9578.990234,9445.540039,9465.830078,9465.830078,33800.0
2034,2009-02-13,0.120949838,0.78652589,0.09252750800000001,-0.036911812,9540.599609,9695.589844,9540.599609,9634.740234,9634.740234,30000.0
2035,2009-02-16,0.11013846199999999,0.802447692,0.08741384599999999,-0.032007077,9637.040039,9637.040039,9279.099609,9305.450195,9305.450195,37200.0
2036,2009-02-17,0.14550748800000002,0.7648885190000001,0.089615641,-0.07647604,9213.400391,9213.400391,8994.339844,9035.0,9035.0,28400.0
2037,2009-02-18,0.127796486,0.7931815520000001,0.079020498,-0.06615109799999999,8939.379883,9112.990234,8929.620117,9015.179688,9015.179688,36800.0
2038,2009-02-19,0.119829485,0.8088117229999999,0.071360568,-0.057763233,9034.900391,9111.269531,8977.799805,9042.629883,9042.629883,27400.0
2039,2009-02-20,0.11181700300000001,0.808574928,0.079616715,-0.042858357,8943.780273,8943.780273,8762.580078,8843.209961,8843.209961,28000.0
2040,2009-02-24,0.107679245,0.7985077190000001,0.093813036,-0.026904631000000002,8707.349609,8856.519531,8619.219727,8822.05957,8822.05957,32400.0
2041,2009-02-25,0.125612626,0.7785021520000001,0.095888092,-0.037113343,8913.44043,8995.040039,8880.150391,8902.55957,8902.55957,32200.0
2042,2009-02-26,0.12087539900000001,0.795945687,0.08317571900000001,-0.048272204000000006,8905.55957,8998.30957,8788.94043,8954.860352,8954.860352,37200.0
2043,2009-02-27,0.114119082,0.800249641,0.085639885,-0.037740172,8944.110352,8944.110352,8728.660156,8891.610352,8891.610352,42200.0
2044,2009-03-02,0.124847039,0.791212171,0.08394243400000001,-0.060760691,8762.879883,8762.879883,8563.519531,8607.080078,8607.080078,30200.0
2045,2009-03-03,0.119869906,0.7874137929999999,0.092716301,-0.035229781,8583.05957,8635.200195,8393.049805,8427.290039,8427.290039,35200.0
2046,2009-03-04,0.13202322,0.7855371520000001,0.082444272,-0.059148607,8473.25,8501.459961,8373.240234,8446.490234,8446.490234,40600.0
2047,2009-03-05,0.124923077,0.78998984,0.085085631,-0.048571842999999996,8535.030273,8535.030273,8167.75,8197.919922,8197.919922,51400.0
2048,2009-03-06,0.121656203,0.803518685,0.07482810200000001,-0.060452915,8103.75,8347.099609,8047.169922,8325.820313,8325.820313,52200.0
2049,2009-03-09,0.11646309699999999,0.7829999999999999,0.100541245,-0.028815774,8259.219727,8259.219727,8110.100098000001,8160.399901999999,8160.399901999999,26400.0
2050,2009-03-12,0.122140385,0.783851923,0.094011538,-0.037226537999999997,8274.780273,8439.259766,8274.780273,8343.75,8343.75,36200.0
2051,2009-03-13,0.111998333,0.806548333,0.08145,-0.0428365,8480.740234,8793.209961,8480.740234,8756.610352,8756.610352,49400.0
2052,2009-03-16,0.11687590199999999,0.801466089,0.081656566,-0.043820779000000004,8793.889648,8955.730469,8697.459961,8943.540039,8943.540039,49400.0
2053,2009-03-17,0.124087879,0.8029999999999999,0.072904545,-0.066739697,8942.009766,9024.120117,8801.790039,8863.820313,8863.820313,47200.0
2054,2009-03-18,0.121101574,0.796922747,0.08197568,-0.051794278,8956.299805,9120.400391,8951.320313,8976.679688,8976.679688,45600.0
2055,2009-03-19,0.117033951,0.809462963,0.0735,-0.059096759000000006,9023.040039,9086.769531,8900.389648,9001.75,9001.75,36000.0
2056,2009-03-20,0.12508321,0.79486627,0.08005052,-0.0559474,8951.339844,8999.980469,8867.129883,8966.679688,8966.679688,32800.0
2057,2009-03-23,0.11964632,0.793664273,0.086696589,-0.047080969,9040.299805,9454.69043,9040.299805,9424.019531,9424.019531,43200.0
2058,2009-03-24,0.11540690699999999,0.7964189190000001,0.08817267300000001,-0.040240691,9549.519531,9699.0,9402.639648,9471.040039,9471.040039,50000.0
2059,2009-03-25,0.11383667199999999,0.80731433,0.078842835,-0.04633698,9442.299805,9704.69043,9430.450195,9667.900391,9667.900391,49400.0
2060,2009-03-26,0.124487382,0.802365931,0.07314511,-0.073133281,9739.929688,10061.36035,9739.929688,10003.09961,10003.09961,45200.0
2061,2009-03-27,0.109657771,0.819150706,0.071199372,-0.052831868,10036.799809999999,10127.08984,9913.400391,10048.49023,10048.49023,52800.0
2062,2009-03-30,0.106347267,0.804672026,0.08899035400000001,-0.029446623999999998,9902.349609,9902.349609,9521.759766,9568.139648,9568.139648,41400.0
2063,2009-03-31,0.128804006,0.798703863,0.072492132,-0.077998712,9633.209961,9826.219727,9547.209961,9708.5,9708.5,53000.0
2064,2009-04-01,0.114329957,0.795049204,0.09061939199999999,-0.037580318,9745.769531,9921.959961,9546.290039,9901.990234,9901.990234,45800.0
2065,2009-04-02,0.115923851,0.7859928159999999,0.098087644,-0.026541667,10107.25,10431.98047,10107.25,10348.83008,10348.83008,64600.0
2066,2009-04-06,0.133548922,0.782185738,0.08426699800000001,-0.05584262,10521.780270000001,10654.88965,10410.44043,10534.87012,10534.87012,53800.0
2067,2009-04-08,0.086230216,0.854339568,0.059430215999999994,-0.035936691,10283.58008,10778.11035,10173.0,10742.33984,10742.33984,56400.0
2068,2009-04-09,0.118597701,0.792985632,0.08840948300000001,-0.039276148999999996,10876.15039,10929.33008,10655.95996,10803.86035,10803.86035,58400.0
2069,2009-04-13,0.10811773699999999,0.800819572,0.091059633,-0.013942661,10916.42969,11069.54004,10800.83984,10967.219729999999,10967.219729999999,43000.0
2070,2009-04-15,0.110773256,0.789854651,0.09937790699999999,-0.013413081,10805.13965,11337.75,10719.17969,11284.73047,11284.73047,70200.0
2071,2009-04-16,0.113726744,0.79746657,0.08880814,-0.037374709,11358.05957,11362.30957,10900.469729999999,10947.40039,10947.40039,60200.0
2072,2009-04-17,0.113195965,0.8050432279999999,0.081763689,-0.044292507,11067.70996,11339.469729999999,10946.25,11023.08984,11023.08984,53600.0
2073,2009-04-20,0.123856164,0.7895839040000001,0.08655650699999999,-0.043205651,11065.09961,11209.66016,10863.280270000001,10979.5,10979.5,43200.0
2074,2009-04-21,0.130204248,0.7941960779999999,0.07559477099999999,-0.06396830099999999,10765.38965,11068.82031,10764.08008,10898.11035,10898.11035,45000.0
2075,2009-04-22,0.09467971,0.822895652,0.082424638,-0.015140725,10968.59961,11036.24023,10715.66016,10817.54004,10817.54004,39000.0
2076,2009-04-23,0.12146677199999999,0.8017025320000001,0.076841772,-0.055927532,10841.57031,11200.86035,10758.969729999999,11134.99023,11134.99023,41800.0
2077,2009-04-24,0.130395161,0.777590323,0.09201290300000001,-0.051519839000000005,11149.469729999999,11362.87988,11070.33008,11329.049809999999,11329.049809999999,44600.0
2078,2009-04-27,0.129589701,0.79251495,0.077890365,-0.067818106,11237.41992,11492.09961,11176.549809999999,11371.84961,11371.84961,52400.0
2079,2009-04-28,0.128236934,0.7878972129999999,0.083865854,-0.060079442999999996,11371.33984,11371.33984,10961.75977,11001.75,11001.75,47600.0
2080,2009-04-29,0.126272993,0.792967883,0.080750365,-0.058136787999999995,11091.55957,11430.25,11091.55957,11403.25,11403.25,40400.0
2082,2009-05-04,0.146014109,0.768188713,0.08578483199999999,-0.073687654,11635.24023,12160.32031,11635.24023,12134.75,12134.75,46400.0
2083,2009-05-05,0.121394481,0.792943182,0.08566720800000001,-0.047233279,12159.74023,12197.87988,11985.87988,12131.08008,12131.08008,48400.0
2084,2009-05-06,0.125190684,0.795592431,0.079219796,-0.059881805,12100.69043,12272.04004,11899.41016,11952.75,11952.75,49200.0
2085,2009-05-07,0.12411875,0.798048437,0.077835938,-0.054954219000000006,12064.50977,12143.9502,11981.12988,12116.94043,12116.94043,47800.0
2086,2009-05-08,0.126419304,0.7823465190000001,0.09123101300000001,-0.045914240999999995,12092.969729999999,12180.07031,11765.05957,11876.42969,11876.42969,55200.0
2087,2009-05-11,0.09756713800000001,0.7986148409999999,0.10381625400000001,0.0038840990000000002,11997.37012,12026.59961,11621.299809999999,11682.99023,11682.99023,36000.0
2088,2009-05-12,0.136160606,0.7996833329999999,0.064156061,-0.09256424199999999,11629.969729999999,12194.62988,11625.38965,12158.030270000001,12158.030270000001,40000.0
2089,2009-05-13,0.134336283,0.793039823,0.07262684400000001,-0.076569617,12201.92969,12256.42969,11934.44043,12019.65039,12019.65039,217600.0
2090,2009-05-14,0.123524922,0.7948411209999999,0.081629283,-0.053969003,11774.04004,11935.86035,11695.51953,11872.91016,11872.91016,39000.0
2091,2009-05-15,0.105473934,0.812202212,0.082327014,-0.030431754,11948.7002,12218.98047,11948.7002,12173.41992,12173.41992,35000.0
2092,2009-05-18,0.13276848900000002,0.7723376209999999,0.094893891,-0.043617042,13479.38965,14284.20996,13479.38965,14284.20996,14284.20996,800.0
2093,2009-05-19,0.139344178,0.78009589,0.080563356,-0.072973973,14757.82031,14930.54004,13840.830080000002,14302.03027,14302.03027,89400.0
2094,2009-05-20,0.12127014900000001,0.8002417909999999,0.07848806,-0.049771790999999996,14230.730469999999,14405.509769999999,13976.490230000001,14060.66016,14060.66016,51000.0
2095,2009-05-21,0.10869826199999999,0.794846761,0.096464455,-0.015983412,14043.37988,14089.509769999999,13704.42969,13736.54004,13736.54004,44800.0
2096,2009-05-22,0.108016794,0.810280916,0.081700763,-0.030142137000000003,13663.54004,13936.92969,13611.299809999999,13887.15039,13887.15039,39400.0
2097,2009-05-25,0.11715,0.792967857,0.089885714,-0.041245893,13999.44043,14027.59961,13819.78027,13913.21973,13913.21973,37400.0
2098,2009-05-26,0.109339286,0.817019643,0.073642857,-0.044770893,13983.259769999999,13991.45996,13524.92969,13589.230469999999,13589.230469999999,37800.0
2099,2009-05-27,0.11844677099999999,0.7861902270000001,0.095357766,-0.029389877999999998,13851.84961,14122.78027,13848.15039,14109.63965,14109.63965,47000.0
2100,2009-05-28,0.127131349,0.781562172,0.091304729,-0.048804553,14139.13965,14376.33984,14080.980469999999,14296.009769999999,14296.009769999999,42600.0
2101,2009-05-29,0.112385993,0.8051270359999999,0.08248697099999999,-0.040137459,14384.759769999999,14726.59961,14384.759769999999,14625.25,14625.25,45200.0
2102,2009-06-01,0.123936731,0.8001581720000001,0.075910369,-0.049867838,14790.88965,14906.80957,14658.009769999999,14840.62988,14840.62988,44200.0
2103,2009-06-02,0.13030534400000002,0.791946565,0.07774961799999999,-0.06422,14942.20996,14994.21973,14608.230469999999,14874.91016,14874.91016,43800.0
2104,2009-06-03,0.12058427,0.800966292,0.078452648,-0.057347994000000006,14902.62012,15045.87988,14734.90039,14870.90039,14870.90039,43000.0
2105,2009-06-04,0.12610285699999998,0.791895238,0.08199619,-0.05573981,14755.080080000002,15026.03027,14601.91016,15008.67969,15008.67969,39200.0
2106,2009-06-05,0.111403252,0.796499187,0.09209268300000001,-0.034522114,15040.240230000001,15257.299809999999,14994.049809999999,15103.549809999999,15103.549809999999,36800.0
2107,2009-06-08,0.12792616,0.809198312,0.062883966,-0.08542890300000001,15153.20996,15184.87012,14604.230469999999,14665.919919999998,14665.919919999998,31400.0
2108,2009-06-09,0.116287356,0.802469622,0.081241379,-0.04980312,14618.980469999999,15159.269530000001,14526.69043,15127.0,15127.0,51600.0
2109,2009-06-10,0.13865,0.779059677,0.082287097,-0.07601854799999999,15168.17969,15580.80957,15168.17969,15466.80957,15466.80957,42400.0
2110,2009-06-11,0.12456037199999999,0.796270898,0.07916408700000001,-0.062825542,15517.36035,15568.740230000001,15242.19043,15411.46973,15411.46973,42000.0
2111,2009-06-12,0.112525397,0.821065079,0.066407937,-0.054020794000000004,15446.82031,15600.299809999999,15174.28027,15237.94043,15237.94043,40600.0
2112,2009-06-15,0.134283096,0.7810346229999999,0.084688391,-0.067729735,15195.830080000002,15261.03027,14808.08984,14875.519530000001,14875.519530000001,34600.0
2113,2009-06-16,0.127401977,0.789578254,0.083021417,-0.059275287999999995,14788.269530000001,15022.19043,14621.96973,14957.91016,14957.91016,32000.0
2114,2009-06-17,0.128644917,0.7866525040000001,0.08470409699999999,-0.057996813,14978.5,14995.66016,14447.92969,14522.83984,14522.83984,35400.0
2115,2009-06-18,0.131364086,0.7956490940000001,0.072990115,-0.071227348,14503.049809999999,14630.730469999999,14188.25,14265.53027,14265.53027,75800.0
2116,2009-06-19,0.135673077,0.77706993,0.08725,-0.061092832,14321.980469999999,14559.080080000002,14179.769530000001,14521.88965,14521.88965,37400.0
2117,2009-06-22,0.135769363,0.7872340790000001,0.077,-0.078877453,14591.28027,14668.40039,14269.769530000001,14326.21973,14326.21973,31600.0
2118,2009-06-23,0.149117647,0.772576797,0.078305556,-0.087364052,14147.87012,14394.19043,14016.9502,14324.009769999999,14324.009769999999,35600.0
2119,2009-06-24,0.137645057,0.7789513779999999,0.083398703,-0.07557423,14388.20996,14479.82031,14207.019530000001,14422.730469999999,14422.730469999999,30600.0
2120,2009-06-25,0.126586098,0.797586098,0.075826224,-0.059449762999999996,14476.15039,14578.45996,14261.13965,14345.62012,14345.62012,29600.0
2121,2009-06-26,0.13326868,0.793581876,0.073144674,-0.074742766,14373.57031,14781.94043,14373.57031,14764.63965,14764.63965,32400.0
2122,2009-06-29,0.116258979,0.8021663520000001,0.081570888,-0.045383743,14764.63965,14955.549809999999,14685.4502,14785.740230000001,14785.740230000001,26600.0
2123,2009-06-30,0.10989012699999999,0.812171975,0.077947452,-0.041299522000000005,14785.740230000001,14907.480469999999,14420.41016,14493.83984,14493.83984,35200.0
2124,2009-07-01,0.12019847300000001,0.810341985,0.069454962,-0.065422595,14493.83984,14727.490230000001,14355.519530000001,14645.46973,14645.46973,28800.0
2125,2009-07-02,0.10673478900000001,0.813861154,0.079405616,-0.038378783,14694.30957,14764.34961,14469.69043,14658.490230000001,14658.490230000001,31200.0
2126,2009-07-03,0.12180127199999999,0.8041748809999999,0.074031797,-0.057778378,14552.71973,14945.84961,14499.740230000001,14913.049809999999,14913.049809999999,29000.0
2127,2009-07-06,0.11082615400000001,0.7965892309999999,0.092581538,-0.027978307999999997,14962.12012,15097.87012,13959.44043,14043.40039,14043.40039,43400.0
2128,2009-07-07,0.11695694699999999,0.781710372,0.10134050900000001,-0.019428963,14103.65039,14251.87988,14000.67969,14170.4502,14170.4502,35800.0
2129,2009-07-08,0.128875946,0.78193646,0.08918608199999999,-0.060206959000000004,14039.580080000002,14039.580080000002,13701.759769999999,13769.15039,13769.15039,37600.0
2130,2009-07-09,0.11749640300000001,0.806846043,0.075658993,-0.053881439,13796.19043,13879.17969,13643.96973,13757.45996,13757.45996,28400.0
2131,2009-07-10,0.140313146,0.786620384,0.073063516,-0.082403397,13803.12012,13897.19043,13418.38965,13504.21973,13504.21973,27800.0
2132,2009-07-13,0.131973597,0.7942920790000001,0.073734323,-0.081623102,13405.9502,13461.67969,13219.99023,13400.32031,13400.32031,24600.0
2133,2009-07-14,0.12464609800000001,0.797266788,0.078092559,-0.062964428,13549.419919999998,13903.480469999999,13549.419919999998,13853.7002,13853.7002,23800.0
2134,2009-07-15,0.130319398,0.809371237,0.060311037000000005,-0.08402491599999999,13917.269530000001,14299.54004,13891.04004,14253.240230000001,14253.240230000001,27200.0
2135,2009-07-16,0.136711896,0.8042434940000001,0.059039033,-0.09740929400000001,14351.96973,14493.09961,14169.580080000002,14250.25,14250.25,35000.0
2136,2009-07-17,0.130798496,0.806395489,0.062807519,-0.079910075,14325.580080000002,14800.7002,14250.25,14744.919919999998,14744.919919999998,37600.0
2137,2009-07-20,0.123163303,0.785012844,0.091816514,-0.046147706,14854.169919999998,15209.36035,14854.169919999998,15191.009769999999,15191.009769999999,34800.0
2138,2009-07-21,0.12433881599999999,0.7966940790000001,0.078980263,-0.058154605,15218.830080000002,15234.20996,14955.87988,15062.490230000001,15062.490230000001,35000.0
2139,2009-07-22,0.118494523,0.809787167,0.07171518,-0.06254006299999999,15124.919919999998,15369.419919999998,14786.580080000002,14843.12012,14843.12012,41800.0
2140,2009-07-23,0.117358491,0.799046312,0.083595197,-0.044820755,15008.78027,15264.83984,14843.12012,15231.04004,15231.04004,55200.0
2141,2009-07-24,0.11767632,0.807439523,0.074884157,-0.054855877000000004,15272.009769999999,15418.61035,15168.519530000001,15378.95996,15378.95996,43200.0
2142,2009-07-27,0.125455914,0.785662366,0.088886022,-0.054087097,15350.88965,15463.08984,15228.45996,15375.04004,15375.04004,36600.0
2143,2009-07-28,0.124440323,0.789356452,0.08620645199999999,-0.054110000000000005,15428.5,15463.45996,15240.53027,15331.94043,15331.94043,40800.0
2144,2009-07-29,0.132601307,0.78795915,0.079444444,-0.070669118,15293.19043,15379.42969,14888.41016,15173.45996,15173.45996,39000.0
2145,2009-07-30,0.120283871,0.8029548390000001,0.07675,-0.056991935,15169.230469999999,15409.91016,15065.480469999999,15387.95996,15387.95996,30400.0
2146,2009-07-31,0.128391803,0.800644262,0.070960656,-0.077909672,15449.46973,15732.80957,15449.46973,15670.30957,15670.30957,34000.0
2147,2009-08-03,0.141088136,0.783359322,0.075552542,-0.07973966099999999,15694.78027,15963.36035,15608.40039,15924.230469999999,15924.230469999999,32400.0
